MsgID.GLOBAL_POSITION,0.0000000,-122.3956278,37.7932945,2.9540000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2900000,-1.9900000,-0.1700000
MsgID.LOCAL_POSITION,107.2270000,1.2399832,10.9813004,-2.9586923
MsgID.LOCAL_VELOCITY,107.2270000,-6.0604525,-2.0125530,-0.1690207
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956330,37.7932838,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-4.5100000,-1.9000000,-0.0800000
MsgID.LOCAL_POSITION,107.4770000,0.0878995,10.4758205,-2.9848394
MsgID.LOCAL_VELOCITY,107.4770000,-4.2712507,-1.8661798,-0.0326403
MsgID.GLOBAL_POSITION,0.0000000,-122.3956384,37.7932742,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2500000,-2.0700000,0.1700000
MsgID.LOCAL_POSITION,107.7270000,-0.9715952,10.0133781,-2.9757249
MsgID.LOCAL_VELOCITY,107.7270000,-3.1334596,-2.2393138,0.1517086
MsgID.GLOBAL_POSITION,0.0000000,-122.3956463,37.7932671,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6000000,-3.0800000,0.1200000
MsgID.LOCAL_POSITION,107.9780000,-1.6731198,9.2321539,-2.9728217
MsgID.LOCAL_VELOCITY,107.9780000,-2.4979274,-3.2301052,0.1277509
MsgID.GLOBAL_POSITION,0.0000000,-122.3956578,37.7932636,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7700000,-4.0400000,0.0500000
MsgID.LOCAL_POSITION,108.2280000,-2.0401640,8.2223330,-2.9859715
MsgID.LOCAL_VELOCITY,108.2280000,-1.6521862,-4.1678762,0.0534488
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956694,37.7932611,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9900000,-4.7700000,0.2100000
MsgID.LOCAL_POSITION,108.4780000,-2.3025832,7.1336589,-2.9867110
MsgID.LOCAL_VELOCITY,108.4780000,-0.8643143,-4.9011335,0.2097782
MsgID.GLOBAL_POSITION,0.0000000,-122.3956839,37.7932589,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,-5.5500000,0.0900000
MsgID.LOCAL_POSITION,108.7280000,-2.5505865,5.8657475,-2.9827144
MsgID.LOCAL_VELOCITY,108.7280000,0.0254120,-5.6490207,0.0784397
MsgID.GLOBAL_POSITION,0.0000000,-122.3956980,37.7932578,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.8100000,-6.1100000,0.0800000
MsgID.LOCAL_POSITION,108.9790000,-2.6026821,4.5838451,-2.9876757
MsgID.LOCAL_VELOCITY,108.9790000,0.9539809,-6.1837120,0.0861437
MsgID.GLOBAL_POSITION,0.0000000,-122.3957164,37.7932622,2.9690000
MsgID.LOCAL_VELOCITY,0.0000000,1.7700000,-6.4400000,0.1700000
MsgID.LOCAL_POSITION,109.2290000,-2.0474529,2.8974390,-2.9656136
MsgID.LOCAL_VELOCITY,109.2290000,1.9620830,-6.4636083,0.1208435
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957346,37.7932685,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,2.8600000,-5.9400000,-0.0200000
MsgID.LOCAL_POSITION,109.4960000,-1.2723151,1.2108258,-2.9687915
